path,label,fcns,xrefs,calls,strings,symbols,imports,signatures,covrage,codesz,percent
/Volumes/malware-dataset/malware/VirusShare_3aa0485736b86634ef0a2aab89af1f00,1,0,0,0,266,122,122,0,488,106984,0
/Volumes/malware-dataset/malware/VirusShare_49ef817e1ff82dc2df3f936aae8900b5,1,0,0,0,1281,2,2,0,8,81928,0
/Volumes/malware-dataset/malware/VirusShare_3c09763d6fc96bfb2ad64464d4cb7d60,1,0,0,0,4927,88,88,0,352,106848,0
/Volumes/malware-dataset/malware/VirusShare_3a4702d939c69c561ba7ff5d0f7a0aa0,1,0,0,0,869,255,127,0,508,193020,0
/Volumes/malware-dataset/malware/VirusShare_1a8f39dc8565c60598bafa0506b6bbe0,1,0,0,0,0,76,76,0,304,45360,0
/Volumes/malware-dataset/malware/VirusShare_2ab702d25939ee2ba24f34d86d7ebc60,1,0,0,0,11,6,6,0,12,413708,0
/Volumes/malware-dataset/malware/VirusShare_5747483fc08a4f7f312dc1a3d9d10fc0,1,0,0,0,4005,82,82,0,328,65864,0
/Volumes/malware-dataset/malware/VirusShare_1ea4b309782b74b456dd4f07a7e87530,1,0,0,0,1717,158,145,0,580,213572,0
/Volumes/malware-dataset/malware/VirusShare_2aefdb58c73a582e00fadf10c3c80156,1,0,0,0,329,201,201,0,792,103192,0
/Volumes/malware-dataset/malware/VirusShare_4988298d89891eeea94bccc875336c50,1,0,0,0,5578,114,114,0,444,119228,0
/Volumes/malware-dataset/malware/VirusShare_568f9f0b94053482359c6e6e4b9072f0,1,0,0,0,393,3,3,0,12,65548,0
/Volumes/malware-dataset/malware/VirusShare_4e6538997252b400c89c68cf742ba803,1,0,0,0,0,243,243,0,0,442368,0
/Volumes/malware-dataset/malware/VirusShare_4a2a9235efc78fcf81c0429750fb57aa,1,0,0,0,1936,30,30,0,120,8312,1
/Volumes/malware-dataset/malware/VirusShare_1ecf6cf9c37d64a7269b66f0da4abe60,1,0,0,0,17,11,11,0,20,28692,0
/Volumes/malware-dataset/malware/VirusShare_2aadcd8d72754d6cf3b4b59e4ce7ad40,1,0,0,0,606,86,86,0,344,172376,0
/Volumes/malware-dataset/malware/VirusShare_2af7a67bcdc6fd413e61958ec6ea1810,1,0,0,0,2352,3,3,0,12,139276,0
/Volumes/malware-dataset/malware/VirusShare_4a1c3515c6afc070e07479384ccb1ce0,1,0,0,0,0,0,0,0,0,118784,0
/Volumes/malware-dataset/malware/VirusShare_561b2fb6de34ad3830bc9c4bebca6090,1,0,0,0,1383,207,207,0,0,151552,0
/Volumes/malware-dataset/malware/VirusShare_2e69ccbddbf9e9f875e192a374fb9530,1,0,0,0,3760,11,11,0,40,4136,0
/Volumes/malware-dataset/malware/VirusShare_2e918d452919780c8f9c8142e190c330,1,0,0,0,2007,65,65,0,260,49412,0
/Volumes/malware-dataset/malware/VirusShare_49c085f24eecbdde9762bf6cf961ae00,1,0,0,0,11390,39,39,0,152,4248,3
/Volumes/malware-dataset/malware/VirusShare_2a50f5a0a1f7a5e004d31ee86f4a7be0,1,0,0,0,185,154,154,0,0,200704,0
/Volumes/malware-dataset/malware/VirusShare_492ecf74a90f9d1411904890f22daad0,1,0,0,0,530,257,257,0,1016,91128,1
/Volumes/malware-dataset/malware/VirusShare_0a029f5d17605f0573aaeacd80c35ad0,1,0,0,0,4112,460,460,0,1828,497444,0
/Volumes/malware-dataset/malware/VirusShare_56931358ee98fe7bcc49048409138400,1,0,0,0,5494,113,113,0,440,123320,0
/Volumes/malware-dataset/malware/VirusShare_3fb5f1d050361a1273ef2574f372deb0,1,0,0,0,258,17,17,0,40,364584,0
/Volumes/malware-dataset/malware/VirusShare_2c8ac7888b1926be7069dd9a95ded040,1,0,0,0,0,170,170,0,676,111268,0
/Volumes/malware-dataset/malware/VirusShare_1fdbb2601d2a4e1fa87b46a4c8434350,1,0,0,0,254,155,155,0,580,37444,1
/Volumes/malware-dataset/malware/VirusShare_2ed862995200966861e125ba7b6d3c70,1,0,0,0,2187,221,221,0,872,455528,0
/Volumes/malware-dataset/malware/VirusShare_57abe787593eeab44d9750b85dc138c0,1,0,0,0,643,249,249,0,940,152492,0
/Volumes/malware-dataset/malware/VirusShare_02cd7107377fd4a5ac5b7e663b290270,1,0,0,0,190,96,96,0,332,41292,0
/Volumes/malware-dataset/malware/VirusShare_2b853cdbf2cc25cc6cddb448033db2c0,1,0,0,0,380,146,146,0,0,77824,0
/Volumes/malware-dataset/malware/VirusShare_1af533daf0eef13e2c0ea5645c44fd50,1,0,0,0,616,809,772,0,1276,99580,1
/Volumes/malware-dataset/malware/VirusShare_1fac610b410ae67a3d2334a1c7db0f10,1,0,0,0,0,100,100,0,400,78224,0
/Volumes/malware-dataset/malware/VirusShare_4afc39a794e7488984b2f6eba087e6a0,1,0,0,0,729,39,39,0,156,12444,1
/Volumes/malware-dataset/malware/VirusShare_55a76ac2e9bf03f8a3f166321153d2d0,1,0,0,0,302,521,521,0,768,303872,0
/Volumes/malware-dataset/malware/VirusShare_47aa9a0ce8173faa586dee0e20002a10,1,0,0,0,15,7,7,0,28,442396,0
/Volumes/malware-dataset/malware/VirusShare_0a75e48f6b5c786c4258867ae1482a40,1,0,0,0,1706,1139,1138,0,4252,1122460,0
/Volumes/malware-dataset/malware/VirusShare_4b524fd740dcf5bff47946dadfe8fd5f,1,0,0,0,11,8,8,0,32,15776,0
/Volumes/malware-dataset/malware/VirusShare_2d7d9429fc52ed8853bf5c7b6424a24f,1,0,0,0,2182,3,3,0,12,28684,0
/Volumes/malware-dataset/malware/VirusShare_39b1edf7c3fe5b7721c88994aea316f0,1,0,0,0,325,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_55e52053858bd15c150c6aa91935df10,1,0,0,0,5305,74,74,0,296,33064,0
/Volumes/malware-dataset/malware/VirusShare_2a66fdf9b321cf756e8e31fb0aaacab0,1,0,0,0,4121,460,460,0,1828,497444,0
/Volumes/malware-dataset/malware/VirusShare_4df75d483f8b3b9a073f58906f1370a0,1,0,0,0,291,108,108,0,432,65968,0
/Volumes/malware-dataset/malware/VirusShare_1b0819e82c1c7afb127b67fbe3cd5be0,1,0,0,0,215,13,13,0,24,1151000,0
/Volumes/malware-dataset/malware/VirusShare_2a390723f7423280353f98e7228d2790,1,0,0,0,10383,133,133,0,532,131604,0
/Volumes/malware-dataset/malware/VirusShare_4cdd90814515f97fd7d24023de8cea06,1,0,0,0,692,51,51,0,204,49356,0
/Volumes/malware-dataset/malware/VirusShare_3c456337bae698dc274646a83d200140,1,0,0,0,361,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_39ff6e69f40a5d9f946fb764a1b67eb0,1,0,0,0,1599,39,39,0,148,8340,1
/Volumes/malware-dataset/malware/VirusShare_2b432fc8bd40ea13801c34b0ca2fc120,1,0,0,0,2618,67,56,0,224,409824,0
/Volumes/malware-dataset/malware/VirusShare_2f99ce24efc8c8a52384bf63cd282054,1,0,0,0,203,45,45,0,0,110592,0
/Volumes/malware-dataset/malware/VirusShare_56b4e643d85b1e64b612de3e06314656,1,0,0,0,3302,121,121,0,484,799204,0
/Volumes/malware-dataset/malware/VirusShare_04fd3c16b9d07d5a5c15fc1b73961bb8,1,0,0,0,64,104,104,0,0,106496,0
/Volumes/malware-dataset/malware/VirusShare_5ce223a5f8b995d302de9bc04f872625,1,0,0,0,72,37,37,0,148,209044,0
/Volumes/malware-dataset/malware/VirusShare_3c2ebf7360a7dda8b1e74cb3fa9108a9,1,0,0,0,4840,41,41,0,164,8356,1
/Volumes/malware-dataset/malware/VirusShare_1e65295a8a1dbf9f761f343b1d37c94f,1,0,0,0,113,95,1,0,4,114692,0
/Volumes/malware-dataset/malware/VirusShare_45a5ffbd28d734799b08cb2402d75f7a,1,0,0,0,3633,0,0,0,0,4096,0
/Volumes/malware-dataset/malware/VirusShare_2c4d28846d325592ee231eee7b1ab0cb,1,0,0,0,163,78,78,0,312,213304,0
/Volumes/malware-dataset/malware/VirusShare_2bf7c6d071293a033afd5e4ca4cfca70,1,0,0,0,0,17,17,0,68,36932,0
/Volumes/malware-dataset/malware/VirusShare_1ad11e9c8a2a4f5df9bdae6c360c1a20,1,0,0,0,804,208,208,0,348,12636,2
/Volumes/malware-dataset/malware/VirusShare_4c55b64ddd5324cd4aeb8ee315e0ccb0,1,0,0,0,3598,74,74,0,296,33064,0
/Volumes/malware-dataset/malware/VirusShare_4a2eb99a147e35909c438537fd2b2e87,1,0,0,0,2054,837,323,0,1292,341260,0
/Volumes/malware-dataset/malware/VirusShare_1de806413a7f372651cd80a1761e9171,1,0,0,0,23,18,7,0,8,65544,0
/Volumes/malware-dataset/malware/VirusShare_1b2e6c219d3a861a46502d481d980a40,1,0,0,0,376,110,110,0,324,127300,0
/Volumes/malware-dataset/malware/VirusShare_5f31249591c8916a629f07bff5b398c7,1,0,0,0,2814,3,3,0,12,20492,0
/Volumes/malware-dataset/malware/VirusShare_498f9b02a4373995411a4a92055a0130,1,0,0,0,2004,127,127,0,508,758268,0
/Volumes/malware-dataset/malware/VirusShare_3a69b7c918ae8559ed650c89617ffd20,1,0,0,0,0,56,56,0,224,41184,0
/Volumes/malware-dataset/malware/VirusShare_3fb5519251f5ce40411aed83d65c35b6,1,0,0,0,436,361,361,0,616,111208,0
/Volumes/malware-dataset/malware/VirusShare_51fb046e2bf04aab08f030eca68ed1b0,1,0,0,0,129,62,62,0,216,28888,0
/Volumes/malware-dataset/malware/VirusShare_4974074bf29a38840d604b4ae32c28f0,1,0,0,0,0,107,107,0,428,811436,0
/Volumes/malware-dataset/malware/VirusShare_2ca78dc6d9059b870482b4cb321b7b30,1,0,0,0,1115,178,170,0,680,234152,0
/Volumes/malware-dataset/malware/VirusShare_39d300b0cff5eda1fe183410bdd2e6d0,1,0,0,0,27,171,171,0,684,205484,0
/Volumes/malware-dataset/malware/VirusShare_4a63c91abc921a3c6f5b8dbfc4e3e260,1,0,0,0,35,26,10,0,28,110620,0
/Volumes/malware-dataset/malware/VirusShare_1b5bd6c43e671daa2fdb4dce177c4f10,1,0,0,0,529,1,1,0,4,4100,0
/Volumes/malware-dataset/malware/VirusShare_2c665c3d27a4e97c73636bd7555eeaa0,1,0,0,0,245,96,96,0,332,41292,0
/Volumes/malware-dataset/malware/VirusShare_4a739969dec8116a5a68f8820e6aa884,1,0,0,0,69,1,1,0,4,28676,0
/Volumes/malware-dataset/malware/VirusShare_2be906792ba4a3033d3e5257ea7acd50,1,0,0,0,2337,374,374,0,1476,439748,0
/Volumes/malware-dataset/malware/VirusShare_2b3291d6c894afcfce954cf44a044930,1,0,0,0,1562,84,84,0,336,69968,0
/Volumes/malware-dataset/malware/VirusShare_07e28a8e20a2224ea4a5fa2acb108ba0,1,0,0,0,293,120,120,0,392,70024,0
/Volumes/malware-dataset/malware/VirusShare_1b3ad803b89de62bd9fa34c66ee773b0,1,0,0,0,4991,212,212,0,836,115524,0
/Volumes/malware-dataset/malware/VirusShare_04130cbfa1a460879cf6c24b0a536c10,1,0,0,0,192,69,69,0,228,32996,0
/Volumes/malware-dataset/malware/VirusShare_1b2d8f01e71a38a634f91e23d010a557,1,0,0,0,195,43,43,0,0,102400,0
/Volumes/malware-dataset/malware/VirusShare_2fa4b23a4a27bf2a479c2ece5d57ee90,1,0,0,0,397,8,8,0,32,782368,0
/Volumes/malware-dataset/malware/VirusShare_3ab16f8dea248f47c52cf3afb406afb0,1,0,0,0,0,30,30,0,0,8192,0
/Volumes/malware-dataset/malware/VirusShare_57bb09e76497408a0e0eed116533ce10,1,0,0,0,297,62,62,0,248,33016,0
/Volumes/malware-dataset/malware/VirusShare_1a96a2f0b5cdda5122d5df96b189daf0,1,0,0,0,212,34,34,0,132,139396,0
/Volumes/malware-dataset/malware/VirusShare_063f9f171e419e6bd98541771d140650,1,0,0,0,17,11,11,0,20,20500,0
/Volumes/malware-dataset/malware/VirusShare_041e86faf86e60aad1c94fe05ef39060,1,0,0,0,2454,482,131,0,524,311820,0
/Volumes/malware-dataset/malware/VirusShare_3c81e9e0832474e3783312e67b1748d0,1,0,0,0,1390,216,216,0,864,250720,0
/Volumes/malware-dataset/malware/VirusShare_48814cbbea9293a9d6ff939e34f49be0,1,0,0,0,0,75,75,0,300,45356,0
/Volumes/malware-dataset/malware/VirusShare_39ca8dfe5bc13e6e7b8b99e6341b73e0,1,0,0,0,51,291,291,0,1164,201868,0
/Volumes/malware-dataset/malware/VirusShare_1d9b5abe52fbe1156f52bee3aa282560,1,0,0,0,1245,242,242,0,956,119740,0
/Volumes/malware-dataset/malware/VirusShare_39922289422ef207168dd441a1cc8a70,1,0,0,0,154,257,257,0,124,16508,0
/Volumes/malware-dataset/malware/VirusShare_5635620507480d7957df0b266923dc10,1,0,0,0,14,5,5,0,20,442388,0
/Volumes/malware-dataset/malware/VirusShare_39fd035473a17e3de0a876a0e70c106c,1,0,0,0,5615,20,20,0,0,73728,0
/Volumes/malware-dataset/malware/VirusShare_1e7c154b0ee70f03de38b77ad643e0f0,1,0,0,0,1430,89,89,0,356,57700,0
/Volumes/malware-dataset/malware/VirusShare_1df6be904a335c0f2977ea37c73667a8,1,0,0,0,0,108,108,0,380,156028,0
/Volumes/malware-dataset/malware/VirusShare_5668126e8ec69d5dcab9b6746857a690,1,0,0,0,224,12,12,0,32,540704,0
/Volumes/malware-dataset/malware/VirusShare_0a8d48fffb5511569bcbc628ad5f0a10,1,0,0,0,224,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_2dc6807e82bdebb946efba78dbcfb450,1,0,0,0,14,2007,1,0,4,507908,0
/Volumes/malware-dataset/malware/VirusShare_49094f2060480653839d789fb0a30a70,1,0,0,0,11,6,6,0,12,155660,0
/Volumes/malware-dataset/malware/VirusShare_4d8b3deedc2fa04dce49b4826d270985,1,0,0,0,17,13,8,0,12,49164,0
/Volumes/malware-dataset/malware/VirusShare_48887a0230d1cfb9888567abf5c6c23d,1,0,0,0,38,24,24,0,0,45056,0
/Volumes/malware-dataset/malware/VirusShare_4bef07e6061f5ba482fdf123a184afa0,1,0,0,0,73,46,46,0,184,28856,0
/Volumes/malware-dataset/malware/VirusShare_1cd11f4cead7439b63377c4c1eaa9b60,1,0,0,0,2,145,145,0,580,102980,0
/Volumes/malware-dataset/malware/VirusShare_2c9953778318757f01240bb7897d4d30,1,0,0,0,8418,67,67,0,268,147724,0
/Volumes/malware-dataset/malware/VirusShare_572c79123c2af627d2c7a6de89b501f2,1,0,0,0,0,46,46,0,184,1511608,0
/Volumes/malware-dataset/malware/VirusShare_4b435ccaab627232e44908d738ee1ce0,1,0,0,0,364,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_2e4272a5aacad229ed1b4e6a1bad37c0,1,0,0,0,3973,75,75,0,300,61740,0
/Volumes/malware-dataset/malware/VirusShare_00a8e3b2ae0fc29253756382163a0dca,1,0,0,0,187,169,169,0,0,163840,0
/Volumes/malware-dataset/malware/VirusShare_1cb72f40eaf6b9e140544473fd82f2d0,1,0,0,0,17,11,9,0,16,49168,0
/Volumes/malware-dataset/malware/VirusShare_5719a5e68e8ee3b493d68cf7c0ad0b20,1,0,0,0,1,48,1,0,4,24580,0
/Volumes/malware-dataset/malware/VirusShare_569b61eb9cea94aeefe58c69b08e7100,1,0,0,0,19,7,6,0,24,4120,0
/Volumes/malware-dataset/malware/VirusShare_5a3b786747be1d5565c2b8968b46e720,1,0,0,0,8336,60,60,0,240,28912,0
/Volumes/malware-dataset/malware/VirusShare_3a0c17da211afb7887de958f0d613059,1,0,0,0,872,19,19,0,76,446540,0
/Volumes/malware-dataset/malware/VirusShare_5ea9218273c67709bc509a745dae7b51,1,0,0,0,24,79,79,0,0,57344,0
/Volumes/malware-dataset/malware/VirusShare_2a9ea9efe75327d80094fbf063e9d4d0,1,0,0,0,949,43,43,0,172,12460,1
/Volumes/malware-dataset/malware/VirusShare_2cce7705870347fcd878b0e239bf6b60,1,0,0,0,3498,66,66,0,264,28936,0
/Volumes/malware-dataset/malware/VirusShare_1e8e748a95c484c51391c620b4242b30,1,0,0,0,9693,79,79,0,316,241980,0
/Volumes/malware-dataset/malware/VirusShare_3b6bc2cbe998e763eb340816aef01c30,1,0,0,0,0,18,18,0,72,36936,0
/Volumes/malware-dataset/malware/VirusShare_1ad6867c2038a7bec706b1d9e6f70bd0,1,0,0,0,5420,446,446,0,1668,968324,0
/Volumes/malware-dataset/malware/VirusShare_3a9e1e399b9cfe9e6c4a9e5924a2b036,1,0,0,0,1259,398,398,0,1456,353712,0
/Volumes/malware-dataset/malware/VirusShare_2ef8447227967c555cbb593fe4d70200,1,0,0,0,4358,98,98,0,392,110984,0
/Volumes/malware-dataset/malware/VirusShare_5769262b57d9294fb2b39a1474264160,1,0,0,0,192,96,96,0,332,41292,0
/Volumes/malware-dataset/malware/VirusShare_39d19996cea6791b47aa3110453a0200,1,0,0,0,400,147,147,0,0,81920,0
/Volumes/malware-dataset/malware/VirusShare_1caf52bc5851fc8b2c79f4a003eba74d,1,0,0,0,723,299,299,0,1180,234652,0
/Volumes/malware-dataset/malware/VirusShare_49c476c62228cacc4145f3e3e4e1a1f0,1,0,0,0,329,201,201,0,792,111384,0
/Volumes/malware-dataset/malware/VirusShare_3ecef999b5fbf9eaf4c2c14fc25126e9,1,0,0,0,208,19,19,0,48,1069104,0
/Volumes/malware-dataset/malware/VirusShare_1c43a4a04b08a18070e0fe19f7269840,1,0,0,0,2475,267,267,0,1056,398368,0
/Volumes/malware-dataset/malware/VirusShare_3ae81aae4712e44544afa8e03f534420,1,0,0,0,271,155,155,0,544,33312,1
/Volumes/malware-dataset/malware/VirusShare_5ace100ec0e6f430fa68f0251d548583,1,0,0,0,0,0,0,0,0,3369984,0
/Volumes/malware-dataset/malware/VirusShare_4dc4640e82c768e318ab3fd23f2447fb,1,0,0,0,48,13,13,0,28,1982492,0
/Volumes/malware-dataset/malware/VirusShare_4b9fdfd659b743c96eee079673d066c0,1,0,0,0,24,119,119,0,472,33240,1
/Volumes/malware-dataset/malware/VirusShare_1faa732c97feeb78a0914862bc3965d0,1,0,0,0,1590,396,343,0,1372,275804,0
/Volumes/malware-dataset/malware/VirusShare_1c9a87fc4cda25794e4663f25196a770,1,0,0,0,0,0,0,0,0,2958437,0
/Volumes/malware-dataset/malware/VirusShare_3a0c9f29444ed30c73cfb98a62ea9833,1,0,0,0,74,308,308,0,1232,689360,0
/Volumes/malware-dataset/malware/VirusShare_1c4a1ddc519debc6fcc9a7367994b2c1,1,0,0,0,31,7,7,0,0,1634304,0
/Volumes/malware-dataset/malware/VirusShare_3a45a0db5fcdb05482a84c0abbb1d8a0,1,0,0,0,748,423,423,0,260,438532,0
/Volumes/malware-dataset/malware/VirusShare_2b07a4de90cef1cbac6510a95ed53da0,1,0,0,0,447,7,7,0,28,31260,0
/Volumes/malware-dataset/malware/VirusShare_2b5f5d941a2d6210df03b8e429e37140,1,0,0,0,0,9,9,0,0,106496,0
/Volumes/malware-dataset/malware/VirusShare_4877fa9d43f6dece961c1c4ee8065aa0,1,0,0,0,510,1,1,0,4,4100,0
/Volumes/malware-dataset/malware/VirusShare_3fd00143659e897e5633898aa962c906,1,0,0,0,133,70,70,0,280,8472,3
/Volumes/malware-dataset/malware/VirusShare_5f8750a3797f5749c878253fe7fe6e30,1,0,0,0,259,142,142,0,0,110592,0
/Volumes/malware-dataset/malware/VirusShare_3b678dab262aa02bac65443d764227c0,1,0,0,0,5346,27,27,0,108,4204,2
/Volumes/malware-dataset/malware/VirusShare_3a6f1dc77683df1b786ba584cea9e6e0,1,0,0,0,2219,67,67,0,268,53516,0
/Volumes/malware-dataset/malware/VirusShare_2e388391ec3d277a44e55c88b48df6a8,1,0,0,0,334,61,61,0,244,1097972,0
/Volumes/malware-dataset/malware/VirusShare_3a4bf783fcbeb440eab3159173a94743,1,0,0,0,24,89,89,0,356,291172,0
/Volumes/malware-dataset/malware/VirusShare_1f3aa8cc5210de016058a0679f4dcc10,1,0,0,0,20,81,81,0,0,61440,0
/Volumes/malware-dataset/malware/VirusShare_1c43809ae7b811da645d66b9846f0f00,1,0,0,0,5743,112,112,0,436,119220,0
/Volumes/malware-dataset/malware/VirusShare_4aa164c0670707f8edf361b7e85b8f6c,1,0,0,0,1844,512,512,0,2032,530416,0
/Volumes/malware-dataset/malware/VirusShare_5db8a1f8672cd24e93081e6340c083f0,1,0,0,0,33,80,80,0,0,28672,0
/Volumes/malware-dataset/malware/VirusShare_2b3ee94809eb33bb89b30418d0e13240,1,0,0,0,1350,131,128,0,508,336380,0
/Volumes/malware-dataset/malware/VirusShare_48dbec679017a033fa6ec9e87d799472,1,0,0,0,581,102,1,0,4,32772,0
/Volumes/malware-dataset/malware/VirusShare_488586e2482d3823f7f1b0cc601c3470,1,0,0,0,29,21,21,0,0,12288,0
/Volumes/malware-dataset/malware/VirusShare_498ff7ad7fd9189f8b9376fccb3dcd90,1,0,0,0,1455,445,444,0,1764,886500,0
/Volumes/malware-dataset/malware/VirusShare_57ab998a8564eb0fc9e4018d21237ba0,1,0,0,0,1501,503,503,0,2000,419792,0
/Volumes/malware-dataset/malware/VirusShare_49a7b0a032e1e13c082c5f3eda89a370,1,0,0,0,0,0,0,0,0,446464,0
/Volumes/malware-dataset/malware/VirusShare_4af947cb5171b3e869dcd7c7d20a2370,1,0,0,0,17,11,11,0,20,20500,0
/Volumes/malware-dataset/malware/VirusShare_39eeb3406596016fe90a93c4eb034bba,1,0,0,0,152,78,77,0,308,12596,2
/Volumes/malware-dataset/malware/VirusShare_2ce735748d2d401edb053118254a20c0,1,0,0,0,563,559,559,0,2236,387260,0
/Volumes/malware-dataset/malware/VirusShare_0a953bc97d1e6f1c4608e190a2a9a0b0,1,0,0,0,578,155,155,0,580,37444,1
/Volumes/malware-dataset/malware/VirusShare_07a34ff443d3f6556a45ec2f0ba37050,1,0,0,0,1878,66,66,0,264,151816,0
/Volumes/malware-dataset/malware/VirusShare_4d4fd528cdfd349b3de0c59b9d0354e0,1,0,0,0,268,26,26,0,104,12392,0
/Volumes/malware-dataset/malware/VirusShare_3cc66bbc2be201b4ece9c4086a34843f,1,0,0,0,4,93,93,0,372,2490740,0
/Volumes/malware-dataset/malware/VirusShare_058f62f7e9b4acdab7701c2af148833d,1,0,0,0,14,8,8,0,32,4128,0
/Volumes/malware-dataset/malware/VirusShare_038d2790a5764fc600f8ac1d041de600,1,0,0,0,299,49,49,0,192,41152,0
/Volumes/malware-dataset/malware/VirusShare_2d932e4a22a0574996117ee0a6260540,1,0,0,0,79,15,15,0,32,552992,0
/Volumes/malware-dataset/malware/VirusShare_48aea13ab0c0ce73c7240eaa4496793b,1,0,0,0,223,83,62,0,248,20728,1
/Volumes/malware-dataset/malware/VirusShare_4eb57a2ac20086c96089235e01075c40,1,0,0,0,39,319,319,0,360,295272,0
/Volumes/malware-dataset/malware/VirusShare_4cd73ecb757a3d287052003542d8223e,1,0,0,0,5161,16,16,0,36,1372196,0
/Volumes/malware-dataset/malware/VirusShare_02dd44dd9956775e66f1c9e59c6271a6,1,0,0,0,1927,455,455,0,1184,410784,0
/Volumes/malware-dataset/malware/VirusShare_490f8bb7cfdf20e22aef0e473ca29b90,1,0,0,0,19,13,13,0,28,40988,0
/Volumes/malware-dataset/malware/VirusShare_4932ecb3a1b255a3179c888b4d1f9e50,1,0,0,0,9,7,7,0,4,618500,0
/Volumes/malware-dataset/malware/VirusShare_4ac5060e4da65ef40eedf6824fac97e0,1,0,0,0,22,51,1,0,4,32772,0
/Volumes/malware-dataset/malware/VirusShare_2b257a89cc4671b28344c490aad854a0,1,0,0,0,4419,12,12,0,48,48,100
/Volumes/malware-dataset/malware/VirusShare_577377fcb8d6f9549b6de4dd31a1c120,1,0,0,0,1031,74,74,0,292,53540,0
/Volumes/malware-dataset/malware/VirusShare_1d874d590ba2c2d28566b5dcf35632cf,1,0,0,0,62,3,3,0,12,49164,0
/Volumes/malware-dataset/malware/VirusShare_1c5834b158878ec2ccb901aa6cccc380,1,0,0,0,464,110,110,0,440,74168,0
/Volumes/malware-dataset/malware/VirusShare_5d9bb8e0f0f67eef1ba60cc0e2b7d520,1,0,0,0,1401,340,340,0,1348,537924,0
/Volumes/malware-dataset/malware/VirusShare_3a0553435ac8815a78d80d9f51737440,1,0,0,0,3894,132,132,0,528,8720,6
/Volumes/malware-dataset/malware/VirusShare_3b6f94fb68d155b169ad42625ab8f0c0,1,0,0,0,57,8,8,0,20,851988,0
/Volumes/malware-dataset/malware/VirusShare_4d7151d5b5719cae945096f3bcdf63b0,1,0,0,0,183,10,10,0,4,1236996,0
/Volumes/malware-dataset/malware/VirusShare_06ac8699ba40b0cdf702fccf53a934d1,1,0,0,0,17,121,121,0,0,40960,0
/Volumes/malware-dataset/malware/VirusShare_3bd525b1b4d3c2d370291c4793156ef0,1,0,0,0,1594,118,115,0,460,20940,2
/Volumes/malware-dataset/malware/VirusShare_57ac6c7659fa3ad9aa9310e70db82080,1,0,0,0,6761,210,210,0,212,16596,1
/Volumes/malware-dataset/malware/VirusShare_384a9edc85e28cfd2c599dd250cbade0,1,0,0,0,2473,267,267,0,1056,398368,0
/Volumes/malware-dataset/malware/VirusShare_4a4a3ffcb90ae36675fa55ceb7c25560,1,0,0,0,128,7,7,0,4,122884,0
/Volumes/malware-dataset/malware/VirusShare_566bee9bc9356594218bd5fe80f2e4f6,1,0,0,0,10,41,38,0,152,16536,0
/Volumes/malware-dataset/malware/VirusShare_3c7f25eb646ac8b8ffd80c6820866e77,1,0,0,0,223,22,22,0,0,36864,0
/Volumes/malware-dataset/malware/VirusShare_2c6159eaf878cfe9d2a352e82f659230,1,0,0,0,367,84,71,0,284,106780,0
/Volumes/malware-dataset/malware/VirusShare_2dbb2a31a54bacab0a5f466888b92720,1,0,0,0,5926,98,98,0,392,115080,0
/Volumes/malware-dataset/malware/VirusShare_56a8a4625efcd9b76714c70a3beba910,1,0,0,0,5455,114,114,0,444,119228,0
/Volumes/malware-dataset/malware/VirusShare_3ca5ba8b7baac55bc2235b08b8758520,1,0,0,0,0,9,9,0,0,221184,0
/Volumes/malware-dataset/malware/VirusShare_49b4ca00462ac53dade0122f7b491e70,1,0,0,0,2641,68,68,0,272,57616,0
/Volumes/malware-dataset/malware/VirusShare_3fc569fb9438e28a0edcdc029e1bb8fe,1,0,0,0,32,24,24,0,96,270432,0
/Volumes/malware-dataset/malware/VirusShare_04ea5b46fc13188e60c85479a6940980,1,0,0,0,4842,41,41,0,164,8356,1
/Volumes/malware-dataset/malware/VirusShare_4a501b32eb03e849decb665523a96260,1,0,0,0,239,155,155,0,620,25196,2
/Volumes/malware-dataset/malware/VirusShare_4a31a7dd7a1b87e8256727c830e4f840,1,0,0,0,1408,133,133,0,528,320016,0
/Volumes/malware-dataset/malware/VirusShare_515fcab9912252b995f2525fc72dc160,1,0,0,0,657,10,10,0,40,286760,0
/Volumes/malware-dataset/malware/VirusShare_0369435610450b1f1a24379530138640,1,0,0,0,991,372,372,0,1476,1480132,0
/Volumes/malware-dataset/malware/VirusShare_2d0521eeed9df91f9c227dc059ceb44e,1,0,0,0,2838,2,2,0,8,40968,0
/Volumes/malware-dataset/malware/VirusShare_1d019008c150469692b485f2ef84a560,1,0,0,0,23,77,77,0,308,41268,0
/Volumes/malware-dataset/malware/VirusShare_3c0e5fadb9e7ea3ad0ab7f55b29bc270,1,0,0,0,48,132,132,0,0,73728,0
/Volumes/malware-dataset/malware/VirusShare_1cc399cca71ddf1043fdb615e3445965,1,0,0,0,16,9,8,0,32,4128,0
/Volumes/malware-dataset/malware/VirusShare_1eb55329cde38bf1d5f4401b772300f0,1,0,0,0,2323,343,169,0,676,385700,0
